entry_time,exit_time,direction,size,entry_price,exit_price,gross_bps,net_bps,cum_pnl_bps,date
2025-11-19 13:14:00,2025-11-19 13:15:00,SHORT,1.0608807461859255,1.0663299423997972,1.0674030386129405,-10.063453819257884,-15.176124396981905,70.03129862833168,2025-11-19
2025-11-19 13:21:00,2025-11-19 13:22:00,LONG,1.9204419213339607,1.0752219939640082,1.076168592986992,8.803754278630116,12.407098781804498,82.43839741013618,2025-11-19
2025-11-19 13:23:00,2025-11-19 13:24:00,LONG,2.098687996759816,1.07985812433937,1.0809028537120184,9.674691045988837,15.804157970576442,98.24255538071262,2025-11-19
2025-11-19 13:35:00,2025-11-19 13:36:00,LONG,2.2450652245099554,1.081559946849053,1.080658383978629,-8.335764217699548,-23.21433436487169,75.02822101584093,2025-11-19
2025-11-19 13:37:00,2025-11-19 13:38:00,LONG,1.9432437917713166,1.0822377403953471,1.0812781996171386,-8.866266092865116,-21.729316541152663,53.298904474688264,2025-11-19
2025-11-19 13:41:00,2025-11-19 13:42:00,SHORT,1.6020655638036971,1.0817814771675156,1.0813300883306243,4.172643425853773,2.184848342592215,55.483752817280475,2025-11-19
2025-11-19 13:47:00,2025-11-19 13:48:00,LONG,1.9175390549272564,1.0817238646897203,1.083192609103805,13.577812804437261,21.53598633299983,77.0197391502803,2025-11-19
2025-11-19 13:51:00,2025-11-19 13:52:00,LONG,1.5007346049478107,1.086031572195337,1.0868611242999977,7.638379269063744,6.9631800947999265,83.98291924508023,2025-11-19
2025-11-19 13:53:00,2025-11-19 13:54:00,LONG,2.2850492818084795,1.0868664240021362,1.08958887448432,25.04862071420977,52.737332773298036,136.72025201837826,2025-11-19
2025-11-19 13:54:00,2025-11-19 13:55:00,LONG,1.0705622102229975,1.08958887448432,1.090868400782812,11.743202674472375,8.07182901027976,144.792081028658,2025-11-19
2025-11-19 13:55:00,2025-11-19 13:56:00,LONG,1.6931560881674286,1.090868400782812,1.0922009240233548,12.2152519917762,16.18232827837518,160.97440930703317,2025-11-19
2025-11-19 13:56:00,2025-11-19 13:57:00,LONG,1.1975277078943587,1.0922009240233548,1.0919240258926277,-2.5352306946146985,-7.536009002705363,153.4384003043278,2025-11-19
2025-11-19 13:59:00,2025-11-19 14:00:00,LONG,2.1149226557951715,1.0936001065518344,1.0943670813265414,7.013301938358918,10.332591161367468,163.77099146569526,2025-11-19
2025-11-19 14:00:00,2025-11-19 14:01:00,LONG,2.03535699572781,1.0943670813265414,1.0944938097529655,1.1580065645855342,-2.1430432376721047,161.62794822802317,2025-11-19
2025-11-19 14:05:00,2025-11-19 14:06:00,SHORT,1.179309654075854,1.0946987026762562,1.093713775817726,8.997241488660768,6.110533747629453,167.73848197565263,2025-11-19
2025-11-19 14:08:00,2025-11-19 14:09:00,LONG,1.4670077018172165,1.0945431758175836,1.0959884852099215,13.20468140745934,14.871369324785453,182.6098513004381,2025-11-19
2025-11-19 14:09:00,2025-11-19 14:10:00,LONG,1.731793744689039,1.0959884852099215,1.0984034861008953,22.034911165249582,33.65992132075789,216.26977262119598,2025-11-19
2025-11-19 14:17:00,2025-11-19 14:18:00,LONG,1.9826116000399125,1.1064993901849598,1.1084883792899105,17.97551017735488,31.138454994259295,247.40822761545527,2025-11-19
2025-11-19 14:18:00,2025-11-19 14:19:00,LONG,1.3829808825027077,1.1084883792899105,1.1109890118183146,22.55894220565491,26.698585799904205,274.10681341535945,2025-11-19
2025-11-19 14:19:00,2025-11-19 14:20:00,LONG,1.1833809086672331,1.1109890118183146,1.1125263105081604,13.83720877067729,11.8746886884623,285.9815021038218,2025-11-19
2025-11-19 14:21:00,2025-11-19 14:22:00,LONG,1.2787253516221297,1.1128768445816526,1.1133431896130213,4.19044599264673,0.8584295254007344,286.8399316292225,2025-11-19
2025-11-19 14:31:00,2025-11-19 14:32:00,LONG,1.6928615701432563,1.1221705650470186,1.1227549869529565,5.207959682256291,4.316354804947159,291.1562864341697,2025-11-19
2025-11-19 14:35:00,2025-11-19 14:36:00,SHORT,1.144787645114353,1.1217240671815727,1.1206274472422975,9.776200505624555,6.6916735549996815,297.8479599891694,2025-11-19
2025-11-19 14:38:00,2025-11-19 14:39:00,LONG,2.164527685565873,1.1216553767848352,1.1204792084526622,-10.486004494039136,-27.197247038315872,270.6507129508535,2025-11-19
2025-11-19 14:42:00,2025-11-19 14:43:00,LONG,1.8722851173313104,1.122272865855776,1.121434606635509,-7.469299541762453,-18.484658368931417,252.16605458192208,2025-11-19
2025-11-19 14:50:00,2025-11-19 14:51:00,LONG,1.250079669023128,1.1209320800597193,1.121688288016638,6.746242438508965,3.9333405146810665,256.09939509660313,2025-11-19
2025-11-20 09:57:00,2025-11-20 09:58:00,LONG,1.1891169838586886,1.0114382101953414,1.0095691735298407,-18.47899996916036,-26.473692708052763,-26.473692708052763,2025-11-20
2025-11-20 09:59:00,2025-11-20 10:00:00,LONG,1.646960197762608,1.0121992798814816,1.0117218275718443,-4.716979345147365,-12.268677235126042,-38.7423699431788,2025-11-20
2025-11-20 10:01:00,2025-11-20 10:02:00,LONG,1.5563910788626736,1.0129324107530944,1.0115077462734383,-14.064753625534498,-26.390257069183335,-65.13262701236214,2025-11-20
2025-11-21 09:41:00,2025-11-21 09:42:00,LONG,2.1525742523854325,1.0011139446871318,1.0037975804928378,26.80649710203431,53.20297545848377,53.20297545848377,2025-11-21
2025-11-21 09:45:00,2025-11-21 09:46:00,LONG,1.7239323658267947,1.0099178230446326,1.0074340355433355,-24.59395650439289,-46.89831762165931,6.304657836824455,2025-11-21
2025-11-21 09:51:00,2025-11-21 09:52:00,LONG,1.3148376656276848,1.011152115853241,1.009416799310046,-17.161775325275073,-27.06494860671148,-20.760290769887025,2025-11-21
2025-11-21 10:02:00,2025-11-21 10:03:00,LONG,2.235706619269285,1.0081348149365008,1.0085776095081864,4.392215853725734,5.319706057434118,-15.440584712452907,2025-11-21
2025-11-21 10:04:00,2025-11-21 10:05:00,LONG,1.7778836480717446,1.0094161662917012,1.0120375971722262,25.969773103153848,41.67123494423063,26.230650231777727,2025-11-21
2025-11-21 10:05:00,2025-11-21 10:06:00,LONG,1.98774975179014,1.0120375971722262,1.011157162989204,-8.699619317328322,-21.792666138688077,4.437984093089648,2025-11-21
2025-11-21 10:18:00,2025-11-21 10:19:00,SHORT,1.337820887659115,1.01290524270615,1.0125606960199434,3.4015687912336556,0.05068977972175247,4.4886738728114,2025-11-21
2025-11-21 10:25:00,2025-11-21 10:26:00,LONG,2.818410698973979,1.013876490866512,1.014393556341153,5.099886221830996,9.873573891158463,14.362247763969863,2025-11-21
2025-11-21 10:34:00,2025-11-21 10:35:00,LONG,1.301106101566617,1.0165340763860353,1.0164872901915474,-0.46025210147626616,-5.0988368174896275,9.263410946480235,2025-11-21
2025-11-21 10:38:00,2025-11-21 10:39:00,SHORT,1.3262491871394226,1.017468828086384,1.0166299467389361,8.24478671278328,6.434641675966739,15.698052622446975,2025-11-21
2025-11-21 10:39:00,2025-11-21 10:40:00,SHORT,1.007184564835886,1.0166299467389361,1.0174728703784166,-8.291351658333834,-12.850921411900265,2.8471312105467086,2025-11-21
2025-11-21 10:41:00,2025-11-21 10:42:00,LONG,2.187189113937577,1.018456291800583,1.018401694486996,-0.5360791035080581,-5.672506379402241,-2.8253751688555315,2025-11-21
2025-11-21 10:45:00,2025-11-21 10:46:00,SHORT,1.0854307660648923,1.0171075074577396,1.0173191641984827,-2.080967244770804,-6.758745870647522,-9.584121039503053,2025-11-21
2025-11-21 10:55:00,2025-11-21 10:56:00,LONG,2.1001248027575814,1.0144733397185723,1.0148252858949849,3.469250128447232,2.785858241721957,-6.7982627977810965,2025-11-21
2025-11-21 10:56:00,2025-11-21 10:57:00,LONG,1.7777879121214812,1.0148252858949849,1.0133223233759219,-14.810061790464513,-30.82914882886003,-37.62741162664113,2025-11-21
2025-11-21 10:59:00,2025-11-21 11:00:00,LONG,2.8739346192884283,1.0151887671657893,1.0167413722143575,15.293757168952649,39.453258186843605,1.8258465602024763,2025-11-21
2025-11-21 11:00:00,2025-11-21 11:01:00,LONG,1.155990692130427,1.0167413722143575,1.0205788888303309,37.7432916653686,39.13089385553003,40.956740415732504,2025-11-21
2025-11-21 11:01:00,2025-11-21 11:02:00,LONG,1.248696238288353,1.0205788888303309,1.0288060060815643,80.61226173963209,96.16022799419471,137.1169684099272,2025-11-21
2025-11-21 11:02:00,2025-11-21 11:03:00,SHORT,1.1853459509429,1.0288060060815643,1.0293701853605797,-5.483825674426068,-11.000230558857659,126.11673785106956,2025-11-21
2025-11-21 11:03:00,2025-11-21 11:04:00,LONG,1.1887166507511464,1.0293701853605797,1.0280429538042457,-12.893627338439462,-19.826869505783176,106.28986834528637,2025-11-21
2025-11-21 11:06:00,2025-11-21 11:07:00,LONG,1.0289570692583059,1.0273276467652868,1.0281249804788526,7.761240691579463,3.485983475815911,109.77585182110228,2025-11-21
2025-11-21 11:07:00,2025-11-21 11:08:00,LONG,1.3024633808201458,1.0281249804788526,1.031266722844731,30.55798103859919,35.300651294571814,145.0765031156741,2025-11-21
2025-11-21 11:08:00,2025-11-21 11:09:00,LONG,1.8715152173838232,1.031266722844731,1.0314248819392462,1.5336390771825137,-1.6297711290784418,143.44673198659564,2025-11-21
2025-11-21 11:10:00,2025-11-21 11:11:00,LONG,1.3186607816493547,1.031961792992758,1.0299307033774436,-19.681829590068034,-30.453656791528513,112.99307519506714,2025-11-21
2025-11-21 11:19:00,2025-11-21 11:20:00,LONG,1.5431466782011238,1.0243596401751247,1.0259912073761277,15.927679469331935,20.078745664551814,133.07182085961895,2025-11-21
2025-11-21 11:21:00,2025-11-21 11:22:00,LONG,1.4309668658507708,1.0272759152393494,1.027193219876102,-0.8049966130874164,-5.6519234804501854,127.41989737916876,2025-11-21
2025-11-21 13:09:00,2025-11-21 13:10:00,LONG,1.501198693182434,1.0371364177265363,1.037717174219792,5.5996152803960975,3.9061351412550103,131.32603252042375,2025-11-21
2025-11-21 13:23:00,2025-11-21 13:24:00,LONG,1.9495172097085864,1.0553929753397686,1.0580662088233326,25.329271143796905,44.879850004207164,176.2058825246309,2025-11-21
2025-11-21 13:24:00,2025-11-21 13:25:00,LONG,1.5290127885871507,1.0580662088233326,1.0573685711516325,-6.593516226890417,-14.581570632672346,161.62431189195857,2025-11-21
2025-11-21 13:25:00,2025-11-21 13:26:00,LONG,1.2554188707342753,1.0573685711516325,1.0573167686088063,-0.4899194494667469,-5.115054122000302,156.50925776995828,2025-11-21
2025-11-21 13:31:00,2025-11-21 13:32:00,LONG,1.4788633930278277,1.059183430014491,1.0606058365850384,13.429275140077745,15.36006339955963,171.86932116951792,2025-11-21
2025-11-21 13:32:00,2025-11-21 13:33:00,LONG,2.506911274743583,1.0606058365850384,1.0638183424640801,30.289347542962197,71.43270686007878,243.3020280295967,2025-11-21
2025-11-21 13:33:00,2025-11-21 13:34:00,LONG,1.7553851316020952,1.0638183424640801,1.0627860324909144,-9.703818142245968,-21.533938086669238,221.76808994292745,2025-11-21
2025-11-21 13:37:00,2025-11-21 13:38:00,SHORT,1.0535458771434894,1.066835525971121,1.0668481254566904,-0.11810148108581942,-4.624425328482505,217.14366461444493,2025-11-21
2025-11-21 13:39:00,2025-11-21 13:40:00,LONG,1.691276746294677,1.0683810291613947,1.0668716087625527,-14.128109332179895,-28.394542782624672,188.74912183182025,2025-11-21
2025-11-21 13:48:00,2025-11-21 13:49:00,SHORT,1.113414168239458,1.064571061871672,1.0633317850764008,11.641090385194897,8.461354968632127,197.21047680045237,2025-11-21
2025-11-21 13:55:00,2025-11-21 13:56:00,LONG,1.7124557812684271,1.0619220916076622,1.0602360150294357,-15.877592071503743,-31.689674335468325,165.52080246498406,2025-11-21
2025-11-21 13:56:00,2025-11-21 13:57:00,SHORT,1.044016382011656,1.0602360150294357,1.0607145712116741,-4.513675968884634,-9.212351654607891,156.30845081037614,2025-11-21
2025-11-21 14:04:00,2025-11-21 14:05:00,LONG,2.440318513832731,1.0590180526733186,1.060257028730702,11.699291190134797,24.049996890006113,180.35844770038227,2025-11-21
2025-11-21 14:05:00,2025-11-21 14:06:00,LONG,1.2043075175384872,1.060257028730702,1.0603932902809026,1.2851746935704789,-2.9522544551828505,177.4061932451994,2025-11-21
2025-11-21 14:08:00,2025-11-21 14:09:00,SHORT,1.1289902606203763,1.0593248643103867,1.05771322452914,15.213838884975406,12.676275927784799,190.08246917298422,2025-11-21
2025-11-21 14:10:00,2025-11-21 14:11:00,SHORT,1.272931635677601,1.056849610664672,1.0563830314541627,4.414811774553495,1.1197535733911137,191.2022227463753,2025-11-21
2025-11-21 14:13:00,2025-11-21 14:14:00,LONG,1.6944878282146514,1.054560646509063,1.0562623609690402,16.136714997003754,22.84346714979169,214.045689896167,2025-11-21
2025-11-21 14:14:00,2025-11-21 14:15:00,LONG,2.5606440069533085,1.0562623609690402,1.056417024807383,1.4642558899935487,-0.7505619306419364,213.29512796552507,2025-11-21
2025-11-21 14:15:00,2025-11-21 14:16:00,LONG,1.0429336344219666,1.056417024807383,1.0611832194376818,45.116601856807215,42.55362154728879,255.84874951281387,2025-11-21
2025-11-21 14:16:00,2025-11-21 14:17:00,LONG,1.0398557699473396,1.0611832194376818,1.06057291750421,-5.751145723875695,-10.48036206478011,245.36838744803376,2025-11-21
2025-11-21 14:23:00,2025-11-21 14:24:00,LONG,1.711306423013674,1.0600945911245927,1.0599137541379449,-1.7058570825834174,-7.419244182168369,237.9491432658654,2025-11-21
2025-11-21 14:30:00,2025-11-21 14:31:00,LONG,1.9492219078241124,1.0557596363166444,1.054993734056078,-7.254513567486187,-18.64065677635133,219.30848648951405,2025-11-21
2025-11-21 14:32:00,2025-11-21 14:33:00,SHORT,1.083267864397461,1.055080109915328,1.0532273604775038,17.560272631552685,14.522479031819262,233.83096552133333,2025-11-21
2025-11-21 14:35:00,2025-11-21 14:36:00,LONG,1.124945658123654,1.0536695315446558,1.053836518669718,1.584814973414339,-2.7171692767281845,231.1137962446051,2025-11-21
2025-11-21 14:38:00,2025-11-21 14:39:00,SHORT,1.2549687325033563,1.0527038420294335,1.0520967416287033,5.76705789882781,2.7374773415654055,233.85127358617052,2025-11-21
2025-11-21 14:42:00,2025-11-21 14:43:00,LONG,1.3375329695469045,1.0515954301050083,1.0506499533907365,-8.990878879888697,-16.525596927054075,217.32567665911643,2025-11-21
2025-11-21 14:47:00,2025-11-21 14:48:00,LONG,1.1546280531696103,1.0502497498747896,1.049902574112638,-3.3056495580496836,-8.316795713671889,209.00888094544456,2025-11-21
2025-11-21 14:51:00,2025-11-21 14:52:00,LONG,1.1935965766946535,1.0531551952413842,1.0532625823958137,1.0196707466736399,-3.282924487414662,205.7259564580299,2025-11-21
2025-11-21 14:53:00,2025-11-21 14:54:00,SHORT,1.0844429420297368,1.0522962757077674,1.051301244713713,9.45580647793598,5.754282596196737,211.48023905422662,2025-11-21
2025-11-24 09:42:00,2025-11-24 09:43:00,LONG,2.173658446494708,1.0007180294173352,1.0041217460990053,34.01274466546589,69.43208973055775,69.43208973055775,2025-11-24
2025-11-24 09:45:00,2025-11-24 09:46:00,LONG,1.2311711635709022,1.0061942120844263,1.0074809099334305,12.787768340853933,11.243931627684281,80.67602135824202,2025-11-24
2025-11-24 09:57:00,2025-11-24 09:58:00,LONG,1.3135661409514496,1.002963426176349,1.0022059043568627,-7.552835923181345,-14.4211495368528,66.25487182138923,2025-11-24
2025-11-24 10:00:00,2025-11-24 10:01:00,LONG,1.7618838741078946,1.006005777494077,1.0026850493635915,-33.00903637707964,-62.658088892617485,3.596782928771743,2025-11-24
2025-11-24 10:03:00,2025-11-24 10:04:00,LONG,1.095340609875643,1.000634935099734,0.997742418265786,-28.906814388401926,-36.162807701754176,-32.56602477298243,2025-11-24
2025-11-24 10:05:00,2025-11-24 10:06:00,SHORT,1.196102775049518,0.995978790346191,0.9964885349175235,-5.1180263703742845,-10.621685544381293,-43.18771031736373,2025-11-24
2025-11-24 10:11:00,2025-11-24 10:12:00,LONG,1.728733840706952,1.0014556099095968,1.0034297371822747,19.712578901585065,29.577802234775977,-13.609908082587753,2025-11-24
2025-11-24 10:12:00,2025-11-24 10:13:00,LONG,1.4522314241861496,1.0034297371822747,1.0041289471219106,6.968200300694338,5.619439446691695,-7.990468635896058,2025-11-24
2025-11-24 10:20:00,2025-11-24 10:21:00,LONG,1.6098906398353683,1.0087298745949305,1.0106397314411169,18.933283273219192,25.980515522907123,17.990046887011065,2025-11-24
2025-11-24 10:22:00,2025-11-24 10:23:00,LONG,1.13539333951966,1.0136037885703226,1.0133425164611876,-2.5776552148015774,-7.426652562463829,10.563394324547234,2025-11-24
2025-11-24 10:34:00,2025-11-24 10:35:00,SHORT,1.1552273525277572,1.016833239362386,1.0179289388381432,-10.775606395836412,-16.948275248543265,-6.384880923996032,2025-11-24
2025-11-24 10:35:00,2025-11-24 10:36:00,LONG,1.0903190162766023,1.0179289388381432,1.0189163348802377,9.700048838590103,6.076147707526561,-0.3087332164694709,2025-11-24
2025-11-24 10:36:00,2025-11-24 10:37:00,LONG,2.324489782892571,1.0189163348802377,1.020430904402837,14.864513118020284,30.052408870510746,29.743675654041276,2025-11-24
2025-11-24 10:53:00,2025-11-24 10:54:00,SHORT,1.0077222450438066,1.0255603055309535,1.024965190285565,5.802830337513498,1.3476412153274122,31.091316869368686,2025-11-24
2025-11-24 10:57:00,2025-11-24 10:58:00,SHORT,1.2795538229856365,1.024320869055004,1.0241761568176055,1.412762755991226,-2.6922940145997027,28.399022854768983,2025-11-24
2025-11-24 10:58:00,2025-11-24 10:59:00,SHORT,1.1863123875383381,1.0241761568176055,1.0222819005272228,18.495414853912926,17.441339753857488,45.84036260862647,2025-11-24
2025-11-24 11:03:00,2025-11-24 11:04:00,LONG,1.5131697154912904,1.0196240822129956,1.0200844026110125,4.514608923495977,2.331369500320849,48.171732108947324,2025-11-24
2025-11-24 11:04:00,2025-11-24 11:05:00,LONG,1.393927067092112,1.0200844026110125,1.0216957631572714,15.796345303726866,17.51895327999825,65.69068538894557,2025-11-24
2025-11-24 11:05:00,2025-11-24 11:06:00,LONG,1.7202442038440995,1.0216957631572714,1.0215239503428053,-1.6816436033284532,-7.392837661557277,58.297847727388294,2025-11-24
2025-11-24 11:08:00,2025-11-24 11:09:00,SHORT,1.015147175768571,1.0187459175534905,1.0198804759674824,-11.136814336556444,-15.805505620814206,42.49234210657409,2025-11-24
2025-11-24 11:10:00,2025-11-24 11:11:00,LONG,1.0549165864906673,1.020438380115752,1.0194819228509489,-9.373003636874433,-14.387737001776186,28.10460510479791,2025-11-24
2025-11-24 11:11:00,2025-11-24 11:12:00,SHORT,1.1857544852834447,1.0194819228509489,1.0220564284453364,-25.25307743748817,-34.44394983871175,-6.339344733913848,2025-11-24
2025-11-24 11:12:00,2025-11-24 11:13:00,LONG,1.5414962033856667,1.0220564284453364,1.0228873172358388,8.12957843987494,8.031714300193192,1.6923695662793443,2025-11-24
2025-11-24 11:14:00,2025-11-24 11:15:00,SHORT,1.2380628653157781,1.0219247924762491,1.020351725789276,15.39317470869217,14.557717986149795,16.25008755242914,2025-11-24
2025-11-24 11:15:00,2025-11-24 11:16:00,SHORT,1.154113208980057,1.020351725789276,1.0187367834920509,15.827309901160769,13.766507419550482,30.01659497197962,2025-11-24
2025-11-24 11:17:00,2025-11-24 11:18:00,SHORT,1.0756582128627643,1.0174029384792296,1.0173820633721433,0.20518033019945037,-4.279296092703068,25.73729887927656,2025-11-24
2025-11-24 11:18:00,2025-11-24 11:19:00,SHORT,1.0732034814632998,1.0173820633721433,1.0192629852413366,-18.487861511524706,-24.341237338979656,1.3960615402969005,2025-11-24
2025-11-24 11:19:00,2025-11-24 11:20:00,LONG,1.6147490881352788,1.0192629852413366,1.0178579836160275,-13.784485904552168,-26.758486044789215,-25.362424504492314,2025-11-24
2025-11-24 11:27:00,2025-11-24 11:28:00,SHORT,1.0484805651356202,1.0168759290181404,1.0166214821673378,2.5022408687380704,-1.8764490798400628,-27.238873584332378,2025-11-24
2025-11-24 11:30:00,2025-11-24 13:01:00,LONG,2.2982913749569605,1.0193634300942584,1.0203257224814597,9.440130563760363,17.19617065315803,-10.042702931174347,2025-11-24
2025-11-24 13:03:00,2025-11-24 13:04:00,LONG,1.878969031841143,1.0239288406726983,1.023830468074848,-0.9607366639430293,-6.305194439303324,-16.34789737047767,2025-11-24
2025-11-24 13:14:00,2025-11-24 13:15:00,LONG,1.3040554507867328,1.0343070240181471,1.0358950614762732,15.353636988335584,15.521994004039815,-0.8259033664378556,2025-11-24
2025-11-24 13:15:00,2025-11-24 13:16:00,LONG,1.5066567660994257,1.0358950614762732,1.0373151413135149,13.708722920426908,16.15434014264348,15.328436776205626,2025-11-24
2025-11-24 13:19:00,2025-11-24 13:20:00,LONG,1.371493928159319,1.042728565226802,1.0443784184363174,15.822461036700819,17.200409240372576,32.5288460165782,2025-11-24
2025-11-24 13:22:00,2025-11-24 13:23:00,LONG,1.7410804792047034,1.049522139550152,1.0502081935661374,6.536822713234525,6.881134422034556,39.40998043861276,2025-11-24
2025-11-24 13:26:00,2025-11-24 13:27:00,SHORT,1.1400169226495445,1.0504788182503317,1.0510271041964911,-5.219390782886801,-10.450193818412009,28.95978662020075,2025-11-24
2025-11-24 13:27:00,2025-11-24 13:28:00,LONG,1.5149730065028575,1.0510271041964911,1.0535538405047287,24.040638896456468,31.920918987214197,60.88070560741494,2025-11-24
2025-11-24 13:28:00,2025-11-24 13:29:00,LONG,2.172492102692008,1.0535538405047287,1.0550073274596674,13.796038693594248,25.471785110266868,86.3524907176818,2025-11-24
2025-11-24 13:29:00,2025-11-24 13:30:00,LONG,1.5277865587869817,1.0550073274596674,1.0571171519380222,19.998197391055683,26.052977174023756,112.40546789170556,2025-11-24
2025-11-24 13:34:00,2025-11-24 13:35:00,LONG,1.971361420511435,1.0635901081857204,1.0648908381381446,12.229616864742887,19.60899487479014,132.0144627664957,2025-11-24
2025-11-24 13:36:00,2025-11-24 13:37:00,SHORT,1.1606385514560964,1.0685839875205307,1.0694701504075743,-8.29287072792173,-14.125025469067742,117.88943729742796,2025-11-24
2025-11-24 13:37:00,2025-11-24 13:38:00,LONG,1.8168353497776064,1.0694701504075743,1.0709598869902464,13.929669585488469,20.80791611363743,138.6973534110654,2025-11-24
2025-11-24 13:41:00,2025-11-24 13:42:00,LONG,1.5638745173882198,1.0697238161356333,1.0707020706746482,9.144926234780915,9.801517101968873,148.49887051303426,2025-11-24
2025-11-24 13:43:00,2025-11-24 13:44:00,LONG,1.1329042662215547,1.0727910572102661,1.0721698635515553,-5.790444043467513,-11.060018760161533,137.43885175287272,2025-11-24
2025-11-24 13:51:00,2025-11-24 13:52:00,LONG,1.233072665149044,1.078318723053852,1.0803795458356675,19.111443933563788,19.06579910600603,156.50465085887876,2025-11-24
2025-11-24 13:52:00,2025-11-24 13:53:00,LONG,1.64775170408078,1.0803795458356675,1.08100338310698,5.774241781206779,5.014516734757909,161.51916759363667,2025-11-24
2025-11-24 13:53:00,2025-11-24 13:54:00,SHORT,1.2251726293842529,1.08100338310698,1.081628060695067,-5.7786830073691675,-11.579884254516585,149.9392833391201,2025-11-24
2025-11-24 13:56:00,2025-11-24 13:57:00,LONG,1.8311538665285954,1.0859178054753509,1.0866096119608002,6.370707635154904,7.165745918637146,157.10502925775725,2025-11-24
2025-11-24 14:02:00,2025-11-24 14:03:00,LONG,1.462643268167465,1.0880799962238739,1.0896649605091628,14.5666154215629,16.80576198633336,173.9107912440906,2025-11-24
2025-11-24 14:03:00,2025-11-24 14:04:00,LONG,2.5890617591840615,1.0896649605091628,1.0904718335999068,7.404781469406707,14.671436537555667,188.58222778164628,2025-11-24
2025-11-24 14:05:00,2025-11-24 14:06:00,SHORT,1.0447579728269278,1.090428897785653,1.0895122488271525,8.406315720007607,4.282565370578284,192.86479315222454,2025-11-24
2025-11-24 14:13:00,2025-11-24 14:14:00,SHORT,1.2595163826179028,1.0952882036682006,1.0954380278158988,-1.3678970265229573,-6.222888714639981,186.64190443758457,2025-11-24
2025-11-24 14:14:00,2025-11-24 14:15:00,SHORT,1.0173966006451969,1.0954380278158988,1.0991197390525178,-33.6094890183758,-38.694179876717605,147.947724560867,2025-11-24
2025-11-24 14:15:00,2025-11-24 14:16:00,SHORT,1.4023523671533333,1.0991197390525178,1.09951107154934,-3.5604173314141008,-9.492959672762318,138.45476488810465,2025-11-24
2025-11-24 14:18:00,2025-11-24 14:19:00,LONG,1.2963540648365477,1.0991085214319611,1.1008414590530469,15.766756305628515,15.939298626088798,154.39406351419345,2025-11-24
2025-11-24 14:19:00,2025-11-24 14:20:00,LONG,1.126186213903167,1.1008414590530469,1.1016009421893314,6.899114582201715,3.26968773061388,157.66375124480734,2025-11-24
2025-11-24 14:20:00,2025-11-24 14:21:00,LONG,1.621215980681949,1.1016009421893314,1.1021724007093594,5.187527516927748,3.910102510670615,161.57385375547793,2025-11-24
2025-11-24 14:21:00,2025-11-24 14:22:00,LONG,1.7114259766632844,1.1021724007093594,1.102767723815301,5.401361035337615,4.744029585213687,166.31788334069162,2025-11-24
2025-11-24 14:28:00,2025-11-24 14:29:00,LONG,1.813582913488895,1.1055898387401253,1.1069185442657794,12.0180692612748,17.295765065374084,183.61364840606572,2025-11-24
2025-11-24 14:34:00,2025-11-24 14:35:00,SHORT,1.3328239086648501,1.1082787844625848,1.1076237141498078,5.910699744150483,3.3779219359429757,186.99157034200869,2025-11-24
2025-11-24 14:41:00,2025-11-24 14:42:00,SHORT,1.1948946790375494,1.108723292843989,1.111721405174726,-27.041123336071227,-36.811294389469616,150.18027595253906,2025-11-24
2025-11-24 14:42:00,2025-11-24 14:43:00,SHORT,1.0846962570169825,1.111721405174726,1.1144794384493917,-24.80867294474942,-31.40987468472818,118.7704012678109,2025-11-24
2025-11-24 14:43:00,2025-11-24 14:44:00,SHORT,1.5530276113601649,1.1144794384493917,1.1147515256486686,-2.4413837518211245,-8.291536376504279,110.47886489130661,2025-11-24
2025-11-24 14:44:00,2025-11-24 14:45:00,SHORT,1.4399729571268416,1.1147515256486686,1.11280455007383,17.465556494355994,20.649929033043712,131.12879392435033,2025-11-24
2025-11-24 14:57:00,2025-11-24 14:58:00,LONG,1.2811060154656695,1.1128575162545185,1.1128032216611559,-0.4878845006617283,-5.125031768650205,126.00376215570013,2025-11-24
2025-11-25 09:45:00,2025-11-25 09:46:00,SHORT,1.0224278949938779,1.014317225623265,1.0152145368665018,-8.846455729718539,-13.544863109892654,-13.544863109892654,2025-11-25
2025-11-25 09:46:00,2025-11-25 09:47:00,LONG,1.385917298889678,1.0152145368665018,1.0171187251442493,18.756511147139943,21.494973265638325,7.950110155745672,2025-11-25
2025-11-25 09:50:00,2025-11-25 09:51:00,LONG,1.7797463636869832,1.018108317509691,1.020791608917336,26.355657462933113,42.40638553223491,50.35649568798058,2025-11-25
2025-11-25 10:03:00,2025-11-25 10:04:00,LONG,1.2196066334848161,1.0352792432691118,1.036747862730889,14.185732702800546,12.801013705178036,63.15750939315862,2025-11-25
2025-11-25 10:17:00,2025-11-25 10:18:00,LONG,2.615807983285257,1.04679882453358,1.0476259008365922,7.901005270813943,16.16751266337401,79.32502205653263,2025-11-25
2025-11-25 10:18:00,2025-11-25 10:19:00,SHORT,1.1301170209459417,1.0476259008365922,1.0486056368028893,-9.351963955022136,-15.06881364484344,64.25620841168919,2025-11-25
2025-11-25 10:20:00,2025-11-25 10:21:00,LONG,1.3377830500002539,1.050528983822843,1.0524212987343782,18.01297194722773,19.597448551131325,83.85365696282052,2025-11-25
2025-11-25 10:21:00,2025-11-25 10:22:00,LONG,1.2850613432874498,1.0524212987343782,1.0542233705378368,17.123102750065122,17.504237421247716,101.35789438406825,2025-11-25
